clustering_ids,market_ids,car_ids,firm_ids,make,model,shares,quantity,trend,prices,mpg,hp,wt,len,wid,ht,wb,Doors,Seats,hpwt,space,ULSP,ULSD,CPI,mpd,region,Segment,Segment_Desc,low_share,Viz1,Viz2,Viz3,Viz4,Viz5,count,demand_instruments0,demand_instruments1,demand_instruments2,demand_instruments3,demand_instruments4,demand_instruments5,demand_instruments6,demand_instruments7,supply_instruments0,supply_instruments1,supply_instruments2,supply_instruments3,supply_instruments4,supply_instruments5,supply_instruments6,supply_instruments7,supply_instruments8,supply_instruments9
34_11,2017,34_11_2017,Honda,Honda,Jazz,0.0020523550780444,17322,9,16.4857350096712,5.07666666666667,104.666666666667,239.844284166667,4018.08333333333,1980.0,1550.0,2530.0,5.0,5.0,0.436394250671133,1.23315357310926,1.1364826662699,1.16254463621485,1.034,0.971482728839863,Japan,2,B-segment (subcompact),0,-1.55097225,1.050584385,0.45130685,0.5489237,0.7524423,10,3.0,1.3812430111700529,3.023800336969439,4.29282767834951,241.0,121.21448081614332,234.9840584856349,328.38193577414546,3.0,-2.3443639967093857,4.977525181963336,1.071957571989686,241.0,-177.5308577332822,385.5505324096581,71.71127018566219,27.0,0.971482728839863
34_11,2016,34_11_2016,Honda,Honda,Jazz,0.0021743760850759,18273,8,16.2353525322741,5.69,100.0,238.4076068,3995.0,1980.0,1550.0,2530.0,5.0,5.0,0.419449703565415,1.22606927628965,1.08192078527232,1.09651096172943,1.007,1.14912923367596,Japan,2,B-segment (subcompact),0,-1.55097225,1.050584385,0.45130685,0.5489237,0.7524423,10,3.0,1.326406463533026,3.2077272125580363,4.26500442301886,249.0,125.4041946828822,260.13451179794566,338.5578595656951,3.0,-2.453076374293551,4.992376695773602,1.0526320829039335,249.0,-183.91522516695923,402.8334872222792,73.4933526946069,24.0,1.14912923367596
34_11,2013,34_11_2013,Honda,Honda,Jazz,0.002492883094006,20605,5,16.4678510998308,5.34666666666667,96.4,238.569278933333,3900.0,2029.0,1525.0,2500.0,5.0,5.0,0.404075497193159,1.22653427772185,1.36365482233503,1.42727645450996,0.985,0.842819413978856,Japan,2,B-segment (subcompact),0,-1.55097225,1.050584385,0.45130685,0.5489237,0.7524423,10,5.0,2.2217745267503393,4.146530850979291,7.06390701224694,235.0,108.53249230080401,184.9196607692016,307.52666336221466,5.0,-4.095046071732383,8.233398743889392,1.7162596075775864,235.0,-193.51143663702592,371.702597412837,59.67913463974713,25.0,0.842819413978856
34_11,2011,34_11_2011,Honda,Honda,Jazz,0.0024081477599889,19715,3,17.6464016385811,5.40869565217391,96.7826086956522,239.546340956522,3900.0,2029.0,1525.0,2500.0,5.0,5.0,0.404024575408641,1.22653427772185,1.42840759347719,1.48613902157799,0.934,0.816435918300253,Japan,2,B-segment (subcompact),0,-1.55097225,1.050584385,0.45130685,0.5489237,0.7524423,10,5.0,2.078696374924755,3.6396443234647355,7.0373607839461805,225.0,99.98548232873,157.29673797761654,291.5606687234706,5.0,-4.41125885859093,7.773339009615341,1.696962762054893,225.0,-191.19771103632974,339.36794802191446,54.92890148252214,15.0,0.816435918300253
34_11,2009,34_11_2009,Honda,Honda,Jazz,0.0030774109317207,24844,1,16.2062850544375,5.17142857142857,93.7142857142857,238.634367714286,3900.0,2029.0,1525.0,2500.0,5.0,5.0,0.392710767572627,1.22653427772185,1.15004441286196,1.20266033043169,0.866,0.967038281895563,Japan,2,B-segment (subcompact),0,-1.55097225,1.050584385,0.45130685,0.5489237,0.7524423,10,5.0,2.0790376828496493,4.231626379065959,7.134314269377079,241.0,105.83806599117236,187.58178244148147,307.95062915121315,5.0,-4.410433595512974,7.461454183354633,1.7727413742560723,241.0,-208.84763293509644,336.6585351398506,55.01435522165649,5.0,0.967038281895563
34_11,2015,34_11_2015,Honda,Honda,Jazz,0.002106447080601,17661,7,16.3534722222222,5.46388888888889,97.2222222222222,238.944064333333,3926.38888888889,2015.38888888889,1531.94444444444,2508.33333333333,5.0,5.0,0.406882767703301,1.22654986148899,1.11033846153846,1.14996923076923,1.0,1.06349355026908,Japan,2,B-segment (subcompact),0,-1.55097225,1.050584385,0.45130685,0.5489237,0.7524423,10,4.0,1.766436389442338,3.871326186683979,5.8073270392193,246.0,120.66672717973478,246.38673018442756,329.1947959509392,4.0,-3.275317212460502,6.387552338943962,1.4857470524967413,246.0,-190.30181776163028,396.28639611604257,68.26033599480768,28.0,1.06349355026908
34_11,2014,34_11_2014,Honda,Honda,Jazz,0.0023647548005801,19598,6,16.3551923076923,5.37692307692308,96.1538461538462,239.150394153846,3900.0,2029.0,1525.0,2500.0,5.0,5.0,0.402064343209864,1.22653427772185,1.27417884615385,1.33474230769231,1.0,0.906720497430289,Japan,2,B-segment (subcompact),0,-1.55097225,1.050584385,0.45130685,0.5489237,0.7524423,10,5.0,2.2154209563539684,4.419856842039679,7.09980644383981,245.0,118.00718277670396,208.96057566790412,324.09859207749935,5.0,-4.108531370612946,8.216035412292594,1.7420087443021597,245.0,-194.25630348164663,390.3996714524583,65.00701517668853,30.0,0.906720497430289
34_2,2008,34_2_2008,Honda,Honda,Civic,0.0034328814087579,27536,0,20.3788773210261,4.78545454545455,134.327272727273,286.3921632,4286.18181818182,2042.29090909091,1455.90909090909,2642.30909090909,4.34545454545455,4.94545454545455,0.469032641209062,1.35681685409923,1.26329579511398,1.38792344019617,0.847,0.794105342280649,Japan,3,C-segment (compact),0,-0.02310279,0.54754776,0.77222675,0.7950708,-0.23276506,10,4.0,1.653924219516045,2.7476774567995745,5.53269780394548,228.0,101.97957576614107,150.51563233595655,292.2114607550079,4.0,-3.5517686154050607,5.659880064383851,1.2761313384062947,228.0,-194.28460762657707,307.8735726521298,52.82359030566718,0.0,0.794105342280649
34_2,2013,34_2_2013,Honda,Honda,Civic,0.0019080446141989,15771,5,22.2965167162612,5.55862068965517,131.620689655172,279.659848068965,4300.0,2065.0,1470.0,2595.0,5.0,5.0,0.470645645286606,1.37632673908218,1.36365482233503,1.42727645450996,0.985,0.876230691805346,Japan,3,C-segment (compact),0,-0.02310279,0.54754776,0.77222675,0.7950708,-0.23276506,10,5.0,2.155204378656892,4.113119573152801,6.91411455088661,235.0,108.53249230080401,184.9196607692016,307.52666336221466,5.0,-4.2475498023884155,8.194522057573598,1.6010339724443492,235.0,-193.51143663702592,371.702597412837,59.67913463974713,25.0,0.876230691805346
34_2,2009,34_2_2009,Honda,Honda,Civic,0.0027700909944481,22363,1,21.3223746773536,4.5656862745098,136.127450980392,292.460134137255,4266.86274509804,2045.0,1457.94117647059,2628.88235294118,4.26470588235294,4.92156862745098,0.465456433513451,1.35249298430174,1.15004441286196,1.20266033043169,0.866,0.853766681603116,Japan,3,C-segment (compact),0,-0.02310279,0.54754776,0.77222675,0.7950708,-0.23276506,10,5.0,2.006292016908825,4.3448979793584055,7.008355562797188,241.0,105.83806599117234,187.5817824414815,307.9506291512131,5.0,-4.580378716574003,7.586034316426986,1.6749843616567062,241.0,-208.84763293509644,336.6585351398506,55.01435522165649,5.0,0.853766681603116
34_2,2015,34_2_2015,Honda,Honda,Civic,0.00181268233571,15198,7,21.80875,5.38333333333333,136.958333333333,285.011436416667,4453.33333333333,2065.0,1473.58333333333,2594.95833333333,5.0,4.95833333333333,0.48053627270279,1.42540505690992,1.11033846153846,1.14996923076923,1.0,1.04781418425088,Japan,3,C-segment (compact),0,-0.02310279,0.54754776,0.77222675,0.7950708,-0.23276506,10,4.0,1.692782884442849,3.8870055527021794,5.60847184379837,246.0,120.66672717973476,246.38673018442753,329.1947959509391,4.0,-3.441694823607516,6.40240536488231,1.3354962660711625,246.0,-190.30181776163025,396.28639611604257,68.26033599480768,28.0,1.04781418425088
34_2,2016,34_2_2016,Honda,Honda,Civic,0.0019369831944872,16278,8,21.8809244380247,5.38363636363636,135.781818181818,284.836904,4454.72727272727,2065.0,1473.67272727273,2594.96363636364,5.0,4.96363636363636,0.476700231869597,1.42585122343562,1.08192078527232,1.09651096172943,1.007,1.087257281008,Japan,3,C-segment (compact),0,-0.02310279,0.54754776,0.77222675,0.7950708,-0.23276506,10,3.0,1.269155935228844,3.269599165225996,4.06522247587289,249.0,125.40419468288222,260.13451179794566,338.5578595656951,3.0,-2.5810206003399587,5.047722894036768,0.9016764396097978,249.0,-183.91522516695923,402.8334872222792,73.4933526946069,24.0,1.087257281008
34_2,2014,34_2_2014,Honda,Honda,Civic,0.0017786942808119,14741,6,22.6106818181818,5.46818181818182,131.090909090909,282.612242,4412.15909090909,2065.0,1474.77272727273,2595.0,5.0,5.0,0.463854319130695,1.41222617067505,1.27417884615385,1.33474230769231,1.0,0.922109627995337,Japan,3,C-segment (compact),0,-0.02310279,0.54754776,0.77222675,0.7950708,-0.23276506,10,5.0,2.153630980433137,4.404467711474631,6.914114550886611,245.0,118.00718277670396,208.96057566790412,324.0985920774993,5.0,-4.251489772603249,8.199205534448506,1.6010339724443492,245.0,-194.25630348164665,390.3996714524583,65.00701517668851,30.0,0.922109627995337
34_2,2017,34_2_2017,Honda,Honda,Civic,0.0016956040596867,14311,9,23.2455341904654,5.32441176470588,153.676470588235,288.876545941176,4528.88235294118,2070.82352941176,1454.35294117647,2649.08823529412,5.0,4.91176470588235,0.531979742722098,1.45367447876627,1.1364826662699,1.16254463621485,1.034,1.01889180643011,Japan,3,C-segment (compact),0,-0.02310279,0.54754776,0.77222675,0.7950708,-0.23276506,10,3.0,1.285657519119088,2.9763912593791924,4.0723067726924995,241.0,121.21448081614332,234.9840584856349,328.3819357741454,3.0,-2.5424233283113367,4.9298778214306065,0.9074378665725479,241.0,-177.53085773328218,385.55053240965816,71.71127018566217,27.0,1.01889180643011
34_2,2010,34_2_2010,Honda,Honda,Civic,0.0022602773406766,18386,2,21.0898511443813,4.61538461538461,128.096153846154,294.795850884615,4275.19230769231,2044.03846153846,1457.69230769231,2624.73076923077,4.48076923076923,4.96153846153846,0.434524955021471,1.35449608549028,1.30764713474445,1.3337183789365,0.894,0.768740849073709,Japan,3,C-segment (compact),0,-0.02310279,0.54754776,0.77222675,0.7950708,-0.23276506,10,6.0,2.473957208044849,4.785485971540012,8.317177012314739,236.0,104.62014891662245,173.29724903078375,302.50781191513505,6.0,-5.339130315664955,9.282176535430347,1.9398609537511668,236.0,-202.2998684922461,343.82444765754,54.70516176840485,12.0,0.768740849073709
34_2,2012,34_2_2012,Honda,Honda,Civic,0.001660526889799,13703,4,23.1030894542323,5.66206896551724,135.0,282.351004896552,4300.0,2065.0,1470.0,2595.0,5.0,5.0,0.478128278840239,1.37632673908218,1.41259105098855,1.47933363438242,0.961,0.861368014200973,Japan,3,C-segment (compact),0,-0.02310279,0.54754776,0.77222675,0.7950708,-0.23276506,10,5.0,2.082663238220361,3.9249591145775464,6.91499213871304,238.0,106.84186269466744,175.05479957271328,308.42456984470726,5.0,-4.396795236862454,8.114896695941521,1.60180020745022,238.0,-201.19149885492297,369.0701265569393,58.12710151926845,20.0,0.861368014200973
34_2,2011,34_2_2011,Honda,Honda,Civic,0.0014390255521394,11781,3,19.4125075495525,4.33846153846154,121.589743589744,286.39144374359,4257.30769230769,2046.0,1460.0,2620.0,4.69230769230769,5.0,0.42455787784849,1.35012414683981,1.42840759347719,1.48613902157799,0.934,0.654885402683087,Japan,3,C-segment (compact),0,-0.02310279,0.54754776,0.77222675,0.7950708,-0.23276506,10,5.0,2.058163072484906,3.8011948390819015,6.913770914828221,225.0,99.98548232873001,157.29673797761654,291.5606687234706,5.0,-4.460831492295041,7.9938271729487935,1.6009587451286862,225.0,-191.19771103632976,339.36794802191446,54.92890148252215,15.0,0.654885402683087
34_3,2009,34_3_2009,Honda,Honda,CR-V,0.0013241636958659,10690,1,30.4339275404157,3.715625,145.3125,363.9483148125,4554.75,2091.0,1675.0,2630.0,5.0,5.0,0.399266857643956,1.47622179550865,1.15004441286196,1.20266033043169,0.866,0.694808323568437,Japan,7,J-segment (SUV),0,-0.6912236,-0.388306275,-0.453342125,-0.7635691,-0.34844732,10,5.0,2.0724815927783204,4.503856337393085,6.884626751590279,241.0,105.83806599117236,187.5817824414815,307.9506291512131,5.0,-4.426990224452775,7.792056252234035,1.5874479233251941,241.0,-208.84763293509647,336.6585351398506,55.01435522165649,5.0,0.694808323568437
34_3,2012,34_3_2012,Honda,Honda,CR-V,0.0015628559656818,12897,4,28.8208174355417,3.91388888888889,148.527777777778,359.867471333333,4571.77777777778,2093.22222222222,1680.55555555556,2630.0,5.0,5.0,0.412729100597707,1.48331532873017,1.41259105098855,1.47933363438242,0.961,0.595418162611076,Japan,7,J-segment (SUV),0,-0.6912236,-0.388306275,-0.453342125,-0.7635691,-0.34844732,10,5.0,2.1480624164628925,4.190908966167443,6.808003549065051,238.0,106.84186269466746,175.05479957271325,308.42456984470726,5.0,-4.249707621588273,8.48415458252485,1.5269387049998944,238.0,-201.19149885492297,369.0701265569393,58.12710151926845,20.0,0.595418162611076
34_3,2010,34_3_2010,Honda,Honda,CR-V,0.0013126966955153,10678,2,30.9871364653244,3.66111111111111,147.0,369.812757111111,4574.0,2091.0,1675.0,2630.0,5.0,5.0,0.397498456106082,1.48246083597488,1.30764713474445,1.3337183789365,0.894,0.609796560556895,Japan,7,J-segment (SUV),0,-0.6912236,-0.388306275,-0.453342125,-0.7635691,-0.34844732,10,6.0,2.510983706960238,4.944430260056826,8.18921226183014,236.0,104.62014891662247,173.29724903078375,302.507811915135,6.0,-5.250067988804352,9.513805056578613,1.8495870123006122,236.0,-202.29986849224613,343.82444765754,54.70516176840485,12.0,0.609796560556895
34_3,2008,34_3_2008,Honda,Honda,CR-V,0.0015422783232039,12371,0,29.0723562152134,3.78571428571429,143.142857142857,356.408317571429,4530.0,2091.0,1675.0,2630.0,5.0,5.0,0.401626028590563,1.46820017205207,1.26329579511398,1.38792344019617,0.847,0.628206978057993,Japan,7,J-segment (SUV),0,-0.6912236,-0.388306275,-0.453342125,-0.7635691,-0.34844732,10,4.0,1.721330832134544,2.9135758210222304,5.42131448599264,228.0,101.97957576614108,150.51563233595658,292.2114607550079,4.0,-3.396617630424681,5.894226494665679,1.1972354684525255,228.0,-194.28460762657707,307.8735726521298,52.82359030566718,0.0,0.628206978057993
34_3,2016,34_3_2016,Honda,Honda,CR-V,0.0017324326286116,14559,8,29.8763654419066,4.79966666666667,148.733333333333,345.379443566667,4605.0,2095.0,1685.0,2630.0,5.0,5.0,0.430637480324228,1.49536323071421,1.08192078527232,1.09651096172943,1.007,0.969321138588176,Japan,7,J-segment (SUV),0,-0.6912236,-0.388306275,-0.453342125,-0.7635691,-0.34844732,10,3.0,1.3152186867742128,3.38753530764582,3.9957104685943,249.0,125.40419468288222,260.1345117979457,338.5578595656951,3.0,-2.4793993749565533,5.162540472853818,0.8540762837472455,249.0,-183.91522516695923,402.8334872222792,73.4933526946069,24.0,0.969321138588176
34_3,2011,34_3_2011,Honda,Honda,CR-V,0.001276202272197,10448,3,28.3488159717849,3.67941176470588,147.0,370.492875176471,4574.0,2091.0,1675.0,2630.0,5.0,5.0,0.396768763582787,1.48246083597488,1.42840759347719,1.48613902157799,0.934,0.555402654559608,Japan,7,J-segment (SUV),0,-0.6912236,-0.388306275,-0.453342125,-0.7635691,-0.34844732,10,5.0,2.085952186750609,3.9006775872053803,6.78143422569315,225.0,99.98548232873001,157.29673797761652,291.56066872347054,5.0,-4.393136803763017,8.158594081134567,1.5074518599870803,225.0,-191.19771103632976,339.36794802191446,54.92890148252215,15.0,0.555402654559608
34_3,2014,34_3_2014,Honda,Honda,CR-V,0.0018538673719825,15364,6,28.0334,4.348,145.92,349.6968244,4570.0,2095.0,1685.0,2630.0,5.0,5.0,0.41727573663377,1.48399782070878,1.27417884615385,1.33474230769231,1.0,0.733211293229609,Japan,7,J-segment (SUV),0,-0.6912236,-0.388306275,-0.453342125,-0.7635691,-0.34844732,10,5.0,2.200209562930062,4.593366046240359,6.842342900852881,245.0,118.00718277670396,208.96057566790412,324.0985920774993,5.0,-4.145666479272387,8.42843573481186,1.551461600001224,245.0,-194.25630348164663,390.3996714524583,65.00701517668853,30.0,0.733211293229609
34_3,2013,34_3_2013,Honda,Honda,CR-V,0.0017724211272598,14650,5,28.5051864930479,4.35217391304348,145.608695652174,349.317246347826,4570.0,2095.0,1685.0,2630.0,5.0,5.0,0.41683798087423,1.48399782070878,1.36365482233503,1.42727645450996,0.985,0.686052992567089,Japan,7,J-segment (SUV),0,-0.6912236,-0.388306275,-0.453342125,-0.7635691,-0.34844732,10,5.0,2.209012043069268,4.303297272391058,6.80644346926001,235.0,108.53249230080401,184.9196607692016,307.52666336221466,5.0,-4.12614194821526,8.439196587267626,1.5257124632766508,235.0,-193.51143663702592,371.70259741283695,59.67913463974713,25.0,0.686052992567089
34_3,2017,34_3_2017,Honda,Honda,CR-V,0.0013926441281223,11754,9,29.4996131528046,4.8056,148.36,345.19058112,4605.0,2095.0,1685.0,2630.0,5.0,5.0,0.429791564760062,1.49536323071421,1.1364826662699,1.16254463621485,1.034,0.919610781689989,Japan,7,J-segment (SUV),0,-0.6912236,-0.388306275,-0.453342125,-0.7635691,-0.34844732,10,3.0,1.387845697081124,3.075672284119313,4.03061802074456,241.0,121.21448081614332,234.9840584856349,328.38193577414546,3.0,-2.3291182753351003,5.032398155648482,0.8791631997957483,241.0,-177.53085773328218,385.55053240965816,71.71127018566217,27.0,0.919610781689989
34_3,2015,34_3_2015,Honda,Honda,CR-V,0.00174851447832,14660,7,29.1298863636364,4.53238636363636,147.022727272727,347.939141,4585.11363636364,2095.0,1685.0,2630.0,5.0,5.0,0.42255299834958,1.48890561139295,1.11033846153846,1.14996923076923,1.0,0.882185520803117,Japan,7,J-segment (SUV),0,-0.6912236,-0.388306275,-0.453342125,-0.7635691,-0.34844732,10,4.0,1.750766158796059,4.052634216149943,5.54497128931534,246.0,120.66672717973478,246.38673018442753,329.1947959509391,4.0,-3.3131069873614036,6.574464534003934,1.2919109287732178,246.0,-190.30181776163025,396.28639611604257,68.26033599480768,28.0,0.882185520803117
34_4,2012,34_4_2012,Honda,Honda,CR-Z,7.6222098349531e-05,629,4,21.1836628511967,5.6,122.0,264.113476,4080.0,2013.0,1395.0,2425.0,3.0,4.0,0.461922662363506,1.27302512091351,1.41259105098855,1.47933363438242,0.961,0.851925490293776,Japan,3,C-segment (compact),0,0.133348245,0.603170915,1.28716542,1.2986792,0.10980733,5,5.0,2.098868854697094,3.9344016384847436,7.01829375688171,238.0,106.84186269466746,175.05479957271325,308.42456984470726,5.0,-4.36231365418772,8.125919465232272,1.6798223214890078,238.0,-201.19149885492297,369.0701265569393,58.12710151926845,20.0,0.851925490293776
34_4,2010,34_4_2010,Honda,Honda,CR-Z,0.0001598151062155,1300,2,22.7712527964206,5.6,122.0,264.113476,4080.0,2013.0,1395.0,2425.0,3.0,4.0,0.461922662363506,1.27302512091351,1.30764713474445,1.3337183789365,0.894,0.9327388968761,Japan,3,C-segment (compact),0,0.133348245,0.603170915,1.28716542,1.2986792,0.10980733,5,6.0,2.446559500702814,4.621487923737622,8.39864797689151,236.0,104.62014891662245,173.29724903078377,302.507811915135,6.0,-5.400274418314993,9.088805142449807,2.0018943932739752,236.0,-202.2998684922461,343.82444765754,54.70516176840485,12.0,0.9327388968761
34_4,2013,34_4_2013,Honda,Honda,CR-Z,3.56903912997715e-05,295,5,23.246192893401,5.5,135.0,255.515458,4075.0,2013.0,1395.0,2425.0,3.0,4.0,0.528343768540219,1.27146504110847,1.36365482233503,1.42727645450996,0.985,0.866990045551816,Japan,3,C-segment (compact),0,0.133348245,0.603170915,1.28716542,1.2986792,0.10980733,5,5.0,2.097506255403279,4.122360219406331,7.018976248860319,235.0,108.53249230080401,184.9196607692016,307.52666336221466,5.0,-4.3631914856180005,8.205123965421226,1.6802823282063803,235.0,-193.51143663702595,371.70259741283695,59.67913463974713,25.0,0.866990045551816
34_4,2014,34_4_2014,Honda,Honda,CR-Z,1.99094061687787e-05,165,6,22.8975,5.5,135.0,255.515458,4075.0,2013.0,1395.0,2425.0,3.0,4.0,0.528343768540219,1.27146504110847,1.27417884615385,1.33474230769231,1.0,0.927475186927978,Japan,3,C-segment (compact),0,0.133348245,0.603170915,1.28716542,1.2986792,0.10980733,5,5.0,2.089141531023613,4.39910215254199,7.05487568045319,245.0,118.00718277670394,208.96057566790412,324.09859207749935,5.0,-4.381666385694262,8.193403611832398,1.7060314649309536,245.0,-194.25630348164663,390.3996714524582,65.00701517668851,30.0,0.927475186927978
34_4,2011,34_4_2011,Honda,Honda,CR-Z,0.0001780917795619,1458,3,21.7960385438972,5.6,122.0,264.113476,4080.0,2013.0,1395.0,2425.0,3.0,4.0,0.461922662363506,1.27302512091351,1.42840759347719,1.48613902157799,0.934,0.845313072966822,Japan,3,C-segment (compact),0,0.133348245,0.603170915,1.28716542,1.2986792,0.10980733,5,5.0,2.02079828796989,3.6107671687981666,6.9908699407545205,225.0,99.98548232873,157.29673797761652,291.56066872347054,5.0,-4.545180631848082,7.738580376250168,1.6597592409604436,225.0,-191.19771103632976,339.36794802191446,54.92890148252215,15.0,0.845313072966822
