"clustering_ids","market_ids","Image_name","gen_ids","Price","hp","mpg","mpd","hpwt","space","wt","len","wid","Firm","Color","eswt","Gas_emission","in_uk_blp","shares","ht","wph","xi_fe","wb","make","Segment","Automaker","Region"
"4_14",2014,"Alfa Romeo$$MiTo$$2014$$Grey$$4_14$$69$$image_2.jpg","4_14_8",17.347,113.4,6.28,1.05900803161958,0.445989328872846,1.08319913625005,254.266173333333,4063,1720,5,1,1,1,TRUE,0.0002092297593737,1446,1.18948824343015,-8.355,2511,"Alfa Romeo",2,6,4
"4_14",2015,"Alfa Romeo$$MiTo$$2015$$Grey$$4_14$$60$$image_3.jpg","4_14_8",16.921,110.466666666667,6.42,1.24959140487133,0.4352075569976,1.08319913625005,253.825249333333,4063,1720,5,1,1,1,TRUE,0.0001898796077411,1446,1.18948824343015,-8.355,2511,"Alfa Romeo",2,6,4
"4_14",2015,"Alfa Romeo$$MiTo$$2015$$Red$$4_14$$24$$image_1.jpg","4_14_8",16.921,110.466666666667,6.42,1.24959140487133,0.4352075569976,1.08319913625005,253.825249333333,4063,1720,5,1,1,1,TRUE,0.0001898796077411,1446,1.18948824343015,-8.355,2511,"Alfa Romeo",2,6,4
"4_14",2015,"Alfa Romeo$$MiTo$$2015$$White$$4_14$$106$$image_1.jpg","4_14_8",16.921,110.466666666667,6.42,1.24959140487133,0.4352075569976,1.08319913625005,253.825249333333,4063,1720,5,1,1,1,TRUE,0.0001898796077411,1446,1.18948824343015,-8.355,2511,"Alfa Romeo",2,6,4
"4_14",2015,"Alfa Romeo$$MiTo$$2015$$Red$$4_14$$3$$image_18.jpg","4_14_8",16.921,110.466666666667,6.42,1.24959140487133,0.4352075569976,1.08319913625005,253.825249333333,4063,1720,5,1,1,1,TRUE,0.0001898796077411,1446,1.18948824343015,-8.355,2511,"Alfa Romeo",2,6,4
"4_14",2015,"Alfa Romeo$$MiTo$$2015$$Grey$$4_14$$194$$image_0.jpg","4_14_8",16.921,110.466666666667,6.42,1.24959140487133,0.4352075569976,1.08319913625005,253.825249333333,4063,1720,5,1,1,1,TRUE,0.0001898796077411,1446,1.18948824343015,-8.355,2511,"Alfa Romeo",2,6,4
"4_14",2016,"Alfa Romeo$$MiTo$$2016$$Black$$4_14$$369$$image_5.jpg","4_14_8",17.0607745779543,110.56,6.4736,1.30738189931893,0.436840000585404,1.08319913625005,253.090376,4063,1720,5,1,1,1,TRUE,0.0001718272350927,1446,1.18948824343015,-8.355,2511,"Alfa Romeo",2,6,4
"4_14",2016,"Alfa Romeo$$MiTo$$2016$$Grey$$4_14$$327$$image_5.jpg","4_14_8",17.0607745779543,110.56,6.4736,1.30738189931893,0.436840000585404,1.08319913625005,253.090376,4063,1720,5,1,1,1,TRUE,0.0001718272350927,1446,1.18948824343015,-8.355,2511,"Alfa Romeo",2,6,4
"4_14",2017,"Alfa Romeo$$MiTo$$2017$$Red$$4_14$$72$$image_0.jpg","4_14_9",16.9912959381044,110.7,6.554,1.25418866805314,0.439306518587273,1.08319913625005,251.988066,4063,1720,5,1,1,1,TRUE,8.36486944405609e-05,1446,1.18948824343015,-8.355,2511,"Alfa Romeo",2,6,4
"4_14",2017,"Alfa Romeo$$MiTo$$2017$$Blue$$4_14$$79$$image_0.jpg","4_14_9",16.9912959381044,110.7,6.554,1.25418866805314,0.439306518587273,1.08319913625005,251.988066,4063,1720,5,1,1,1,TRUE,8.36486944405609e-05,1446,1.18948824343015,-8.355,2511,"Alfa Romeo",2,6,4
"4_14",2017,"Alfa Romeo$$MiTo$$2017$$White$$4_14$$71$$image_0.jpg","4_14_9",16.9912959381044,110.7,6.554,1.25418866805314,0.439306518587273,1.08319913625005,251.988066,4063,1720,5,1,1,1,TRUE,8.36486944405609e-05,1446,1.18948824343015,-8.355,2511,"Alfa Romeo",2,6,4
"4_14",2017,"Alfa Romeo$$MiTo$$2017$$Black$$4_14$$356$$image_1.jpg","4_14_9",16.9912959381044,110.7,6.554,1.25418866805314,0.439306518587273,1.08319913625005,251.988066,4063,1720,5,1,1,1,TRUE,8.36486944405609e-05,1446,1.18948824343015,-8.355,2511,"Alfa Romeo",2,6,4
"4_14",2017,"Alfa Romeo$$MiTo$$2018$$Red$$4_14$$339$$image_2.jpg","4_14_9",16.9912959381044,110.7,6.554,1.25418866805314,0.439306518587273,1.08319913625005,251.988066,4063,1720,5,1,1,1,TRUE,8.36486944405609e-05,1446,1.18948824343015,-8.355,2511,"Alfa Romeo",2,6,4
"4_14",2017,"Alfa Romeo$$MiTo$$2018$$Red$$4_14$$298$$image_5.jpg","4_14_9",16.9912959381044,110.7,6.554,1.25418866805314,0.439306518587273,1.08319913625005,251.988066,4063,1720,5,1,1,1,TRUE,8.36486944405609e-05,1446,1.18948824343015,-8.355,2511,"Alfa Romeo",2,6,4
"4_14",2017,"Alfa Romeo$$MiTo$$2018$$Red$$4_14$$80$$image_5.jpg","4_14_9",16.9912959381044,110.7,6.554,1.25418866805314,0.439306518587273,1.08319913625005,251.988066,4063,1720,5,1,1,1,TRUE,8.36486944405609e-05,1446,1.18948824343015,-8.355,2511,"Alfa Romeo",2,6,4
"4_14",2017,"Alfa Romeo$$MiTo$$2017$$White$$4_14$$334$$image_12.jpg","4_14_9",16.9912959381044,110.7,6.554,1.25418866805314,0.439306518587273,1.08319913625005,251.988066,4063,1720,5,1,1,1,TRUE,8.36486944405609e-05,1446,1.18948824343015,-8.355,2511,"Alfa Romeo",2,6,4
"4_14",2017,"Alfa Romeo$$MiTo$$2017$$Blue$$4_14$$372$$image_0.jpg","4_14_9",16.9912959381044,110.7,6.554,1.25418866805314,0.439306518587273,1.08319913625005,251.988066,4063,1720,5,1,1,1,TRUE,8.36486944405609e-05,1446,1.18948824343015,-8.355,2511,"Alfa Romeo",2,6,4
"4_14",2017,"Alfa Romeo$$MiTo$$2017$$Black$$4_14$$346$$image_8.jpg","4_14_9",16.9912959381044,110.7,6.554,1.25418866805314,0.439306518587273,1.08319913625005,251.988066,4063,1720,5,1,1,1,TRUE,8.36486944405609e-05,1446,1.18948824343015,-8.355,2511,"Alfa Romeo",2,6,4
"4_4",2008,"Alfa Romeo$$159$$2007$$Grey$$4_4$$48$$image_28.jpg","4_4_4",29.1132338735645,194.363636363636,3.49272727272727,0.579588283632647,0.566620594448978,1.32036846673087,343.022541481481,4660,1828,5,1,1,1,TRUE,0.0001518466573165,1421.28571428571,1.28615941300634,-8.455,2700,"Alfa Romeo",4,6,4
"4_4",2008,"Alfa Romeo$$159$$2008$$Black$$4_4$$12$$image_0.jpg","4_4_4",29.1132338735645,194.363636363636,3.49272727272727,0.579588283632647,0.566620594448978,1.32036846673087,343.022541481481,4660,1828,5,1,1,1,TRUE,0.0001518466573165,1421.28571428571,1.28615941300634,-8.455,2700,"Alfa Romeo",4,6,4
"40_1",2008,"Jeep$$Cherokee$$2007$$Black$$40_1$$236$$image_0.jpg","40_1_230",29.7343565525384,174,3.1,0.514418544296545,0.398109287474408,1.28071112958639,437.065915,4493,1839,3,1,1,1,TRUE,0.0001209287829203,1797,1.02337228714524,-7.416,2694,"Jeep",7,6,7
"40_1",2015,"Jeep$$Cherokee$$2015$$Black$$40_1$$271$$image_0.jpg","40_1_231",33.1902272727273,165.954545454545,4.82545454545455,0.93922843062263,0.401500160581259,1.33529237641548,413.336187,4623.90909090909,1863.09090909091,3,1,1,1,TRUE,0.0002530932962479,1675.68181818182,1.1118404991184,-7.416,2702.31818181818,"Jeep",7,6,7
"40_1",2015,"Jeep$$Cherokee$$2015$$Red$$40_1$$194$$image_4.jpg","40_1_231",33.1902272727273,165.954545454545,4.82545454545455,0.93922843062263,0.401500160581259,1.33529237641548,413.336187,4623.90909090909,1863.09090909091,3,1,1,1,TRUE,0.0002530932962479,1675.68181818182,1.1118404991184,-7.416,2702.31818181818,"Jeep",7,6,7
"40_1",2015,"Jeep$$Cherokee$$2015$$Red$$40_1$$182$$image_1.jpg","40_1_231",33.1902272727273,165.954545454545,4.82545454545455,0.93922843062263,0.401500160581259,1.33529237641548,413.336187,4623.90909090909,1863.09090909091,3,1,1,1,TRUE,0.0002530932962479,1675.68181818182,1.1118404991184,-7.416,2702.31818181818,"Jeep",7,6,7
"40_1",2015,"Jeep$$Cherokee$$2015$$Red$$40_1$$112$$image_10.jpg","40_1_231",33.1902272727273,165.954545454545,4.82545454545455,0.93922843062263,0.401500160581259,1.33529237641548,413.336187,4623.90909090909,1863.09090909091,3,1,1,1,TRUE,0.0002530932962479,1675.68181818182,1.1118404991184,-7.416,2702.31818181818,"Jeep",7,6,7
"40_1",2016,"Jeep$$Cherokee$$2016$$Black$$40_1$$263$$image_4.jpg","40_1_231",36.3458912611718,177.8125,4.815625,0.972544018615255,0.424064877047877,1.33438432859109,419.304945125,4623.9375,1861.8125,3,1,1,1,TRUE,0.0001769439740878,1678.125,1.10945996275605,-7.416,2704.5625,"Jeep",7,6,7
"40_1",2016,"Jeep$$Cherokee$$2016$$Grey$$40_1$$154$$image_5.jpg","40_1_231",36.3458912611718,177.8125,4.815625,0.972544018615255,0.424064877047877,1.33438432859109,419.304945125,4623.9375,1861.8125,3,1,1,1,TRUE,0.0001769439740878,1678.125,1.10945996275605,-7.416,2704.5625,"Jeep",7,6,7
"40_1",2016,"Jeep$$Cherokee$$2016$$Grey$$40_1$$40$$image_6.jpg","40_1_231",36.3458912611718,177.8125,4.815625,0.972544018615255,0.424064877047877,1.33438432859109,419.304945125,4623.9375,1861.8125,3,1,1,1,TRUE,0.0001769439740878,1678.125,1.10945996275605,-7.416,2704.5625,"Jeep",7,6,7
"40_1",2017,"Jeep$$Cherokee$$2017$$Silver$$40_1$$228$$image_3.jpg","40_1_231",35.3968205996132,177.8125,4.815625,0.921529188982823,0.424064877047877,1.33438432859109,419.304945125,4623.9375,1861.8125,3,1,1,1,TRUE,6.61132740762506e-05,1678.125,1.10945996275605,-7.416,2704.5625,"Jeep",7,6,7
"40_1",2017,"Jeep$$Cherokee$$2017$$Red$$40_1$$207$$image_4.jpg","40_1_231",35.3968205996132,177.8125,4.815625,0.921529188982823,0.424064877047877,1.33438432859109,419.304945125,4623.9375,1861.8125,3,1,1,1,TRUE,6.61132740762506e-05,1678.125,1.10945996275605,-7.416,2704.5625,"Jeep",7,6,7
"40_2",2009,"Jeep$$Commander$$2009$$Silver$$40_2$$34$$image_34.jpg","40_2_232",36.2528868360277,215,2.6,0.486190517417106,0.414108176342516,1.67763325210533,519.18801,4787,2261,3,1,1,1,TRUE,1.04050281059628e-05,1826,1.23822562979189,-9.886,2780,"Jeep",7,6,7
"40_3",2014,"Jeep$$Compass$$2014$$Red$$40_3$$41$$image_2.jpg","40_3_233",21.082,161,3.56,0.600329393720655,0.48848467169992,1.25404376245098,329.59069,4465,1812,3,1,1,1,TRUE,5.23677713772724e-05,1663,1.08959711365003,-10.045,2635,"Jeep",7,6,7
"40_4",2014,"Jeep$$Grand Cherokee$$2014$$Grey$$40_4$$143$$image_2.jpg","40_4_234",48.4341666666667,272.833333333333,3.41666666666667,0.576158828243138,0.528191487228725,1.45866676866144,516.542466,4838.83333333333,1944.83333333333,3,1,1,1,TRUE,0.0001836491890235,1789.83333333333,1.0866002421082,-5.945,2914.83333333333,"Jeep",7,6,7
"40_4",2015,"Jeep$$Grand Cherokee$$2015$$Red$$40_4$$249$$image_8.jpg","40_4_234",50.7314285714286,299.714285714286,3.21428571428571,0.625629875603135,0.577590388441352,1.45995777493082,518.904558857143,4839.85714285714,1946.14285714286,3,1,1,1,TRUE,0.0001612545412475,1784,1.09088725176169,-5.945,2914.71428571429,"Jeep",7,6,7
"40_4",2015,"Jeep$$Grand Cherokee$$2015$$Black$$40_4$$256$$image_3.jpg","40_4_234",50.7314285714286,299.714285714286,3.21428571428571,0.625629875603135,0.577590388441352,1.45995777493082,518.904558857143,4839.85714285714,1946.14285714286,3,1,1,1,TRUE,0.0001612545412475,1784,1.09088725176169,-5.945,2914.71428571429,"Jeep",7,6,7
"40_4",2015,"Jeep$$Grand Cherokee$$2015$$Silver$$40_4$$28$$image_7.jpg","40_4_234",50.7314285714286,299.714285714286,3.21428571428571,0.625629875603135,0.577590388441352,1.45995777493082,518.904558857143,4839.85714285714,1946.14285714286,3,1,1,1,TRUE,0.0001612545412475,1784,1.09088725176169,-5.945,2914.71428571429,"Jeep",7,6,7
"40_4",2015,"Jeep$$Grand Cherokee$$2015$$Grey$$40_4$$56$$image_4.jpg","40_4_234",50.7314285714286,299.714285714286,3.21428571428571,0.625629875603135,0.577590388441352,1.45995777493082,518.904558857143,4839.85714285714,1946.14285714286,3,1,1,1,TRUE,0.0001612545412475,1784,1.09088725176169,-5.945,2914.71428571429,"Jeep",7,6,7
"40_4",2016,"Jeep$$Grand Cherokee$$2016$$Blue$$40_4$$231$$image_14.jpg","40_4_234",54.8460774577954,300.5,3.275,0.661405666131595,0.579896487068325,1.46453162075295,518.195931,4856,1945.75,3,1,1,1,TRUE,0.0001173280150979,1781.25,1.09235087719298,-5.945,2914.75,"Jeep",7,6,7
"40_4",2016,"Jeep$$Grand Cherokee$$2016$$White$$40_4$$49$$image_4.jpg","40_4_234",54.8460774577954,300.5,3.275,0.661405666131595,0.579896487068325,1.46453162075295,518.195931,4856,1945.75,3,1,1,1,TRUE,0.0001173280150979,1781.25,1.09235087719298,-5.945,2914.75,"Jeep",7,6,7
"40_4",2016,"Jeep$$Grand Cherokee$$2016$$Grey$$40_4$$184$$image_4.jpg","40_4_234",54.8460774577954,300.5,3.275,0.661405666131595,0.579896487068325,1.46453162075295,518.195931,4856,1945.75,3,1,1,1,TRUE,0.0001173280150979,1781.25,1.09235087719298,-5.945,2914.75,"Jeep",7,6,7
"40_4",2017,"Jeep$$Grand Cherokee$$2017$$Red$$40_4$$77$$image_2.jpg","40_4_234",55.2030947775629,318.333333333333,3.13333333333333,0.599601946887374,0.61235683985162,1.4656741809387,519.849396,4857.5,1946.66666666667,3,1,1,1,TRUE,0.000102013492795,1777.66666666667,1.09506844177761,-5.945,2914.66666666667,"Jeep",7,6,7
"40_4",2017,"Jeep$$Grand Cherokee$$2017$$Silver$$40_4$$178$$image_26.jpg","40_4_234",55.2030947775629,318.333333333333,3.13333333333333,0.599601946887374,0.61235683985162,1.4656741809387,519.849396,4857.5,1946.66666666667,3,1,1,1,TRUE,0.000102013492795,1777.66666666667,1.09506844177761,-5.945,2914.66666666667,"Jeep",7,6,7
"40_5",2010,"Jeep$$Patriot$$2010$$Red$$40_5$$22$$image_5.jpg","40_5_235",21.6107382550336,158.222222222222,3.87777777777778,0.645884672638411,0.426769939237761,1.21958715632474,370.743596666667,4408,1785,3,1,1,1,TRUE,9.33074350904799e-05,1635,1.09174311926605,-8.604,2635,"Jeep",7,6,7
"40_5",2011,"Jeep$$Patriot$$2011$$Unlisted$$40_5$$43$$image_21.jpg","40_5_235",20.9528907922912,164,3.78571428571429,0.571448888612775,0.4426048959049,1.21958715632474,370.533632857143,4408,1785,3,1,1,1,TRUE,4.84927547915606e-05,1635,1.09174311926605,-8.604,2635,"Jeep",7,6,7
"40_6",2015,"Jeep$$Renegade$$2015$$Grey$$40_6$$35$$image_8.jpg","40_6_236",24.2047058823529,133.176470588235,5.18470588235294,1.00915325660032,0.426326115477536,1.1851305501985,312.381685647059,4236,1805,3,1,1,1,TRUE,0.0007005985024319,1673.76470588235,1.07840725381317,-6.332,2570,"Jeep",7,6,7
"40_6",2015,"Jeep$$Renegade$$2015$$White$$40_6$$707$$image_1.jpg","40_6_236",24.2047058823529,133.176470588235,5.18470588235294,1.00915325660032,0.426326115477536,1.1851305501985,312.381685647059,4236,1805,3,1,1,1,TRUE,0.0007005985024319,1673.76470588235,1.07840725381317,-6.332,2570,"Jeep",7,6,7
"40_6",2015,"Jeep$$Renegade$$2015$$Black$$40_6$$308$$image_0.jpg","40_6_236",24.2047058823529,133.176470588235,5.18470588235294,1.00915325660032,0.426326115477536,1.1851305501985,312.381685647059,4236,1805,3,1,1,1,TRUE,0.0007005985024319,1673.76470588235,1.07840725381317,-6.332,2570,"Jeep",7,6,7
"40_6",2015,"Jeep$$Renegade$$2015$$Yellow$$40_6$$48$$image_4.jpg","40_6_236",24.2047058823529,133.176470588235,5.18470588235294,1.00915325660032,0.426326115477536,1.1851305501985,312.381685647059,4236,1805,3,1,1,1,TRUE,0.0007005985024319,1673.76470588235,1.07840725381317,-6.332,2570,"Jeep",7,6,7
"40_6",2015,"Jeep$$Renegade$$2015$$Yellow$$40_6$$573$$image_12.jpg","40_6_236",24.2047058823529,133.176470588235,5.18470588235294,1.00915325660032,0.426326115477536,1.1851305501985,312.381685647059,4236,1805,3,1,1,1,TRUE,0.0007005985024319,1673.76470588235,1.07840725381317,-6.332,2570,"Jeep",7,6,7
"40_6",2015,"Jeep$$Renegade$$2015$$White$$40_6$$613$$image_0.jpg","40_6_236",24.2047058823529,133.176470588235,5.18470588235294,1.00915325660032,0.426326115477536,1.1851305501985,312.381685647059,4236,1805,3,1,1,1,TRUE,0.0007005985024319,1673.76470588235,1.07840725381317,-6.332,2570,"Jeep",7,6,7
"40_6",2015,"Jeep$$Renegade$$2015$$White$$40_6$$7$$image_0.jpg","40_6_236",24.2047058823529,133.176470588235,5.18470588235294,1.00915325660032,0.426326115477536,1.1851305501985,312.381685647059,4236,1805,3,1,1,1,TRUE,0.0007005985024319,1673.76470588235,1.07840725381317,-6.332,2570,"Jeep",7,6,7
"40_6",2015,"Jeep$$Renegade$$2015$$White$$40_6$$179$$image_0.jpg","40_6_236",24.2047058823529,133.176470588235,5.18470588235294,1.00915325660032,0.426326115477536,1.1851305501985,312.381685647059,4236,1805,3,1,1,1,TRUE,0.0007005985024319,1673.76470588235,1.07840725381317,-6.332,2570,"Jeep",7,6,7
"40_6",2015,"Jeep$$Renegade$$2015$$Grey$$40_6$$16$$image_0.jpg","40_6_236",24.2047058823529,133.176470588235,5.18470588235294,1.00915325660032,0.426326115477536,1.1851305501985,312.381685647059,4236,1805,3,1,1,1,TRUE,0.0007005985024319,1673.76470588235,1.07840725381317,-6.332,2570,"Jeep",7,6,7
"40_6",2015,"Jeep$$Renegade$$2015$$Unlisted$$40_6$$415$$image_1.jpg","40_6_236",24.2047058823529,133.176470588235,5.18470588235294,1.00915325660032,0.426326115477536,1.1851305501985,312.381685647059,4236,1805,3,1,1,1,TRUE,0.0007005985024319,1673.76470588235,1.07840725381317,-6.332,2570,"Jeep",7,6,7
"40_6",2015,"Jeep$$Renegade$$2015$$Red$$40_6$$317$$image_5.jpg","40_6_236",24.2047058823529,133.176470588235,5.18470588235294,1.00915325660032,0.426326115477536,1.1851305501985,312.381685647059,4236,1805,3,1,1,1,TRUE,0.0007005985024319,1673.76470588235,1.07840725381317,-6.332,2570,"Jeep",7,6,7
"40_6",2015,"Jeep$$Renegade$$2015$$Orange$$40_6$$265$$image_0.jpg","40_6_236",24.2047058823529,133.176470588235,5.18470588235294,1.00915325660032,0.426326115477536,1.1851305501985,312.381685647059,4236,1805,3,1,1,1,TRUE,0.0007005985024319,1673.76470588235,1.07840725381317,-6.332,2570,"Jeep",7,6,7
"40_6",2015,"Jeep$$Renegade$$2015$$White$$40_6$$83$$image_1.jpg","40_6_236",24.2047058823529,133.176470588235,5.18470588235294,1.00915325660032,0.426326115477536,1.1851305501985,312.381685647059,4236,1805,3,1,1,1,TRUE,0.0007005985024319,1673.76470588235,1.07840725381317,-6.332,2570,"Jeep",7,6,7
"40_6",2015,"Jeep$$Renegade$$2015$$Green$$40_6$$338$$image_2.jpg","40_6_236",24.2047058823529,133.176470588235,5.18470588235294,1.00915325660032,0.426326115477536,1.1851305501985,312.381685647059,4236,1805,3,1,1,1,TRUE,0.0007005985024319,1673.76470588235,1.07840725381317,-6.332,2570,"Jeep",7,6,7
"40_6",2015,"Jeep$$Renegade$$2015$$Black$$40_6$$257$$image_0.jpg","40_6_236",24.2047058823529,133.176470588235,5.18470588235294,1.00915325660032,0.426326115477536,1.1851305501985,312.381685647059,4236,1805,3,1,1,1,TRUE,0.0007005985024319,1673.76470588235,1.07840725381317,-6.332,2570,"Jeep",7,6,7
"40_6",2015,"Jeep$$Renegade$$2015$$Silver$$40_6$$230$$image_0.jpg","40_6_236",24.2047058823529,133.176470588235,5.18470588235294,1.00915325660032,0.426326115477536,1.1851305501985,312.381685647059,4236,1805,3,1,1,1,TRUE,0.0007005985024319,1673.76470588235,1.07840725381317,-6.332,2570,"Jeep",7,6,7
"40_6",2015,"Jeep$$Renegade$$2015$$Grey$$40_6$$703$$image_0.jpg","40_6_236",24.2047058823529,133.176470588235,5.18470588235294,1.00915325660032,0.426326115477536,1.1851305501985,312.381685647059,4236,1805,3,1,1,1,TRUE,0.0007005985024319,1673.76470588235,1.07840725381317,-6.332,2570,"Jeep",7,6,7
"40_6",2015,"Jeep$$Renegade$$2015$$Red$$40_6$$255$$image_0.jpg","40_6_236",24.2047058823529,133.176470588235,5.18470588235294,1.00915325660032,0.426326115477536,1.1851305501985,312.381685647059,4236,1805,3,1,1,1,TRUE,0.0007005985024319,1673.76470588235,1.07840725381317,-6.332,2570,"Jeep",7,6,7
"40_6",2015,"Jeep$$Renegade$$2015$$Black$$40_6$$256$$image_5.jpg","40_6_236",24.2047058823529,133.176470588235,5.18470588235294,1.00915325660032,0.426326115477536,1.1851305501985,312.381685647059,4236,1805,3,1,1,1,TRUE,0.0007005985024319,1673.76470588235,1.07840725381317,-6.332,2570,"Jeep",7,6,7
"40_6",2015,"Jeep$$Renegade$$2015$$Beige$$40_6$$430$$image_0.jpg","40_6_236",24.2047058823529,133.176470588235,5.18470588235294,1.00915325660032,0.426326115477536,1.1851305501985,312.381685647059,4236,1805,3,1,1,1,TRUE,0.0007005985024319,1673.76470588235,1.07840725381317,-6.332,2570,"Jeep",7,6,7
"40_6",2015,"Jeep$$Renegade$$2015$$Orange$$40_6$$689$$image_10.jpg","40_6_236",24.2047058823529,133.176470588235,5.18470588235294,1.00915325660032,0.426326115477536,1.1851305501985,312.381685647059,4236,1805,3,1,1,1,TRUE,0.0007005985024319,1673.76470588235,1.07840725381317,-6.332,2570,"Jeep",7,6,7
"40_6",2015,"Jeep$$Renegade$$2015$$Unlisted$$40_6$$218$$image_1.jpg","40_6_236",24.2047058823529,133.176470588235,5.18470588235294,1.00915325660032,0.426326115477536,1.1851305501985,312.381685647059,4236,1805,3,1,1,1,TRUE,0.0007005985024319,1673.76470588235,1.07840725381317,-6.332,2570,"Jeep",7,6,7
"40_6",2015,"Jeep$$Renegade$$2015$$Grey$$40_6$$465$$image_4.jpg","40_6_236",24.2047058823529,133.176470588235,5.18470588235294,1.00915325660032,0.426326115477536,1.1851305501985,312.381685647059,4236,1805,3,1,1,1,TRUE,0.0007005985024319,1673.76470588235,1.07840725381317,-6.332,2570,"Jeep",7,6,7
"40_6",2015,"Jeep$$Renegade$$2015$$Grey$$40_6$$544$$image_2.jpg","40_6_236",24.2047058823529,133.176470588235,5.18470588235294,1.00915325660032,0.426326115477536,1.1851305501985,312.381685647059,4236,1805,3,1,1,1,TRUE,0.0007005985024319,1673.76470588235,1.07840725381317,-6.332,2570,"Jeep",7,6,7
"40_6",2016,"Jeep$$Renegade$$2016$$Unlisted$$40_6$$315$$image_1.jpg","40_6_236",23.9879770180167,132.428571428571,5.29214285714286,1.06877962494416,0.420207492176923,1.1851305501985,315.150429,4236,1805,3,1,1,1,TRUE,0.0012401547397067,1674,1.07825567502987,-6.332,2570,"Jeep",7,6,7
"40_6",2016,"Jeep$$Renegade$$2016$$Unlisted$$40_6$$677$$image_2.jpg","40_6_236",23.9879770180167,132.428571428571,5.29214285714286,1.06877962494416,0.420207492176923,1.1851305501985,315.150429,4236,1805,3,1,1,1,TRUE,0.0012401547397067,1674,1.07825567502987,-6.332,2570,"Jeep",7,6,7
"40_6",2016,"Jeep$$Renegade$$2016$$Unlisted$$40_6$$128$$image_7.jpg","40_6_236",23.9879770180167,132.428571428571,5.29214285714286,1.06877962494416,0.420207492176923,1.1851305501985,315.150429,4236,1805,3,1,1,1,TRUE,0.0012401547397067,1674,1.07825567502987,-6.332,2570,"Jeep",7,6,7
"40_6",2016,"Jeep$$Renegade$$2016$$Grey$$40_6$$106$$image_0.jpg","40_6_236",23.9879770180167,132.428571428571,5.29214285714286,1.06877962494416,0.420207492176923,1.1851305501985,315.150429,4236,1805,3,1,1,1,TRUE,0.0012401547397067,1674,1.07825567502987,-6.332,2570,"Jeep",7,6,7
"40_6",2016,"Jeep$$Renegade$$2016$$Black$$40_6$$280$$image_4.jpg","40_6_236",23.9879770180167,132.428571428571,5.29214285714286,1.06877962494416,0.420207492176923,1.1851305501985,315.150429,4236,1805,3,1,1,1,TRUE,0.0012401547397067,1674,1.07825567502987,-6.332,2570,"Jeep",7,6,7
"40_6",2016,"Jeep$$Renegade$$2016$$White$$40_6$$480$$image_0.jpg","40_6_236",23.9879770180167,132.428571428571,5.29214285714286,1.06877962494416,0.420207492176923,1.1851305501985,315.150429,4236,1805,3,1,1,1,TRUE,0.0012401547397067,1674,1.07825567502987,-6.332,2570,"Jeep",7,6,7
"40_6",2016,"Jeep$$Renegade$$2016$$Orange$$40_6$$636$$image_3.jpg","40_6_236",23.9879770180167,132.428571428571,5.29214285714286,1.06877962494416,0.420207492176923,1.1851305501985,315.150429,4236,1805,3,1,1,1,TRUE,0.0012401547397067,1674,1.07825567502987,-6.332,2570,"Jeep",7,6,7
"40_6",2016,"Jeep$$Renegade$$2016$$Red$$40_6$$519$$image_0.jpg","40_6_236",23.9879770180167,132.428571428571,5.29214285714286,1.06877962494416,0.420207492176923,1.1851305501985,315.150429,4236,1805,3,1,1,1,TRUE,0.0012401547397067,1674,1.07825567502987,-6.332,2570,"Jeep",7,6,7
